order_item_id,order_id,product_id,quantity,unit_price,subtotal
3193,550,354,2,428.73,857.46
3194,1547,288,4,388.97,1555.88
3195,1118,256,3,260.73,782.19
3196,1966,334,2,123.45,246.9
3197,660,237,4,492.0,1968.0
3198,1054,285,1,155.4,155.4
3199,1887,54,4,14.64,58.56
3200,1433,40,4,341.84,1367.36
3201,261,388,1,499.69,499.69
3202,332,267,1,362.04,362.04
3203,341,102,4,291.56,1166.24
3204,1782,498,1,214.89,214.89
3205,80,454,4,344.62,1378.48
3206,1015,88,5,206.17,1030.85
3207,998,72,5,142.85,714.25
3208,857,205,1,377.97,377.97
3209,608,61,4,436.85,1747.4
3210,603,369,3,272.8,818.4
3211,1071,166,5,375.33,1876.65
3212,1822,191,5,449.12,2245.6
3213,1332,85,2,30.04,60.08
3214,595,268,2,372.73,745.46
3215,1645,315,3,24.91,74.73
3216,1064,310,3,272.29,816.87
3217,967,237,2,492.0,984.0
3218,1918,170,2,329.08,658.16
3219,337,269,4,112.11,448.44
3220,21,163,4,335.11,1340.44
3221,368,77,4,208.5,834.0
3222,138,3,3,369.55,1108.65
3223,1437,97,2,241.01,482.02
3224,1422,49,5,456.75,2283.75
3225,940,170,1,329.08,329.08
3226,126,320,4,169.99,679.96
3227,1218,81,1,99.15,99.15
3228,718,326,5,259.73,1298.65
3229,1810,116,3,335.59,1006.77
3230,1288,8,2,114.12,228.24
3231,563,146,4,16.71,66.84
3232,1197,374,3,19.33,57.99
3233,753,320,4,169.99,679.96
3234,1914,131,5,278.5,1392.5
3235,1109,329,2,313.2,626.4
3236,159,304,2,78.75,157.5
3237,211,375,2,32.78,65.56
3238,574,92,3,214.39,643.17
3239,1155,53,2,5.28,10.56
3240,1633,268,5,372.73,1863.65
3241,1321,393,4,305.17,1220.68
3242,677,295,5,91.04,455.2
3243,1239,142,5,83.8,419.0
3244,1370,466,4,366.16,1464.64
3245,429,87,1,378.01,378.01
3246,1605,119,2,445.41,890.82
3247,188,476,5,147.38,736.9
3248,301,74,2,238.97,477.94
3249,974,448,1,226.9,226.9
3250,663,40,1,341.84,341.84
3251,281,262,4,333.66,1334.64
3252,872,341,4,231.11,924.44
3253,670,155,5,305.07,1525.35
3254,1557,61,2,436.85,873.7
3255,1148,202,4,452.9,1811.6
3256,1585,198,4,119.47,477.88
3257,728,160,5,218.49,1092.45
3258,650,272,1,101.09,101.09
3259,1809,310,2,272.29,544.58
3260,1957,86,3,12.31,36.93
3261,1457,74,4,238.97,955.88
3262,1148,227,4,61.62,246.48
3263,1424,404,3,253.39,760.17
3264,1404,62,5,109.84,549.2
3265,1843,223,3,478.86,1436.58
3266,365,13,3,193.06,579.18
3267,1752,239,3,255.45,766.35
3268,1492,218,2,166.79,333.58
3269,1264,287,2,300.08,600.16
3270,784,192,2,133.3,266.6
3271,1912,383,1,403.29,403.29
3272,402,227,3,61.62,184.86
3273,1078,100,1,38.64,38.64
3274,1201,159,3,361.12,1083.36
3275,193,467,3,159.7,479.1
3276,1876,130,5,22.83,114.15
3277,1888,7,5,359.43,1797.15
3278,560,18,3,431.54,1294.62
3279,1315,246,4,244.33,977.32
3280,90,357,3,494.26,1482.78
3281,562,321,1,84.61,84.61
3282,1989,293,1,382.55,382.55
3283,1768,368,4,477.3,1909.2
3284,1245,324,4,48.59,194.36
3285,1005,89,4,433.0,1732.0
3286,1536,448,5,226.9,1134.5
3287,1654,54,1,14.64,14.64
3288,757,15,5,26.51,132.55
3289,1832,366,2,44.76,89.52
3290,1446,377,2,208.97,417.94
3291,1784,436,2,15.57,31.14
3292,170,215,1,323.16,323.16
3293,115,228,1,351.24,351.24
3294,644,50,5,321.28,1606.4
3295,569,437,2,494.47,988.94
3296,1342,315,1,24.91,24.91
3297,682,429,3,188.41,565.23
3298,1839,364,2,237.4,474.8
3299,1855,301,3,396.67,1190.01
3300,1058,8,4,114.12,456.48
3301,853,429,1,188.41,188.41
3302,134,99,5,426.41,2132.05
3303,303,374,3,19.33,57.99
3304,172,89,4,433.0,1732.0
3305,92,142,5,83.8,419.0
3306,407,353,5,123.21,616.05
3307,839,89,1,433.0,433.0
3308,638,141,5,336.6,1683.0
3309,719,61,3,436.85,1310.55
3310,955,291,1,286.47,286.47
3311,1160,477,4,56.28,225.12
3312,181,60,1,277.15,277.15
3313,374,374,1,19.33,19.33
3314,381,163,5,335.11,1675.55
3315,1284,495,1,442.25,442.25
3316,1571,87,1,378.01,378.01
3317,446,327,3,435.34,1306.02
3318,943,42,2,266.91,533.82
3319,631,429,2,188.41,376.82
3320,1531,387,2,128.8,257.6
3321,636,28,4,343.88,1375.52
3322,1446,147,2,167.49,334.98
3323,572,72,5,142.85,714.25
3324,647,212,2,68.18,136.36
3325,1711,97,3,241.01,723.03
3326,1810,103,2,45.58,91.16
3327,605,133,4,466.88,1867.52
3328,542,48,4,252.79,1011.16
3329,728,297,3,298.94,896.82
3330,715,396,5,179.4,897.0
3331,921,425,2,295.73,591.46
3332,76,487,5,173.21,866.05
3333,790,80,5,431.53,2157.65
3334,1165,108,4,464.86,1859.44
3335,711,331,3,137.19,411.57
3336,425,176,5,158.66,793.3
3337,1130,425,3,295.73,887.19
3338,186,263,2,278.97,557.94
3339,529,112,4,39.05,156.2
3340,535,17,1,278.26,278.26
3341,1059,338,2,466.66,933.32
3342,974,72,4,142.85,571.4
3343,1202,166,3,375.33,1125.99
3344,1155,194,5,315.24,1576.2
3345,1846,18,3,431.54,1294.62
3346,1437,54,3,14.64,43.92
3347,1781,462,1,329.08,329.08
3348,326,216,4,233.54,934.16
3349,686,173,1,46.97,46.97
3350,384,468,3,477.03,1431.09
3351,628,84,4,404.97,1619.88
3352,1120,96,1,160.23,160.23
3353,900,415,5,339.04,1695.2
3354,935,304,5,78.75,393.75
3355,1423,223,4,478.86,1915.44
3356,970,428,2,476.0,952.0
3357,518,371,3,374.65,1123.95
3358,1231,173,4,46.97,187.88
3359,1390,206,3,375.02,1125.06
3360,83,498,2,214.89,429.78
3361,1563,479,5,424.4,2122.0
3362,221,216,4,233.54,934.16
3363,1586,138,5,85.44,427.2
3364,821,304,1,78.75,78.75
3365,336,263,2,278.97,557.94
3366,1889,154,5,365.63,1828.15
3367,1977,358,5,482.59,2412.95
3368,407,488,5,435.58,2177.9
3369,1540,72,2,142.85,285.7
3370,1359,171,1,223.87,223.87
3371,1988,47,3,477.14,1431.42
3372,1624,393,2,305.17,610.34
3373,1642,178,4,307.58,1230.32
3374,811,85,4,30.04,120.16
3375,2,338,2,466.66,933.32
3376,411,453,2,499.3,998.6
3377,618,158,1,262.36,262.36
3378,379,121,2,360.22,720.44
3379,895,47,2,477.14,954.28
3380,316,351,5,274.0,1370.0
3381,1732,398,3,53.1,159.3
3382,11,245,2,405.06,810.12
3383,706,52,4,476.98,1907.92
3384,1127,352,4,164.28,657.12
3385,1432,109,4,231.85,927.4
3386,1369,193,4,320.64,1282.56
3387,1447,125,1,6.76,6.76
3388,794,66,3,127.71,383.13
3389,1563,479,2,424.4,848.8
3390,819,396,3,179.4,538.2
3391,1840,145,4,156.07,624.28
3392,1223,202,5,452.9,2264.5
3393,147,178,4,307.58,1230.32
3394,1372,380,5,456.85,2284.25
3395,56,114,5,273.89,1369.45
3396,365,394,2,452.56,905.12
3397,756,186,3,424.93,1274.79
3398,1027,422,1,121.23,121.23
3399,1251,307,4,413.0,1652.0
3400,1874,40,2,341.84,683.68
3401,283,256,2,260.73,521.46
3402,91,109,3,231.85,695.55
3403,892,48,3,252.79,758.37
3404,787,335,2,277.67,555.34
3405,872,78,3,328.46,985.38
3406,638,199,4,110.91,443.64
3407,72,134,4,182.12,728.48
3408,368,84,4,404.97,1619.88
3409,1398,265,1,179.15,179.15
3410,953,413,1,187.45,187.45
3411,710,352,1,164.28,164.28
3412,1344,442,4,272.41,1089.64
3413,1646,414,1,193.61,193.61
3414,330,164,2,350.12,700.24
3415,1177,260,4,397.5,1590.0
3416,1406,233,1,471.03,471.03
3417,996,335,4,277.67,1110.68
3418,866,395,1,400.44,400.44
3419,621,218,3,166.79,500.37
3420,1520,325,1,62.38,62.38
3421,1237,414,4,193.61,774.44
3422,1029,191,4,449.12,1796.48
3423,1459,172,5,239.23,1196.15
3424,1991,187,1,401.7,401.7
3425,1609,92,4,214.39,857.56
3426,1089,389,4,122.42,489.68
3427,1783,346,1,411.17,411.17
3428,308,4,3,297.29,891.87
3429,1942,479,5,424.4,2122.0
3430,529,102,5,291.56,1457.8
3431,1665,315,4,24.91,99.64
3432,891,25,4,319.31,1277.24
3433,577,21,1,428.38,428.38
3434,1778,251,4,192.6,770.4
3435,752,26,5,126.18,630.9
3436,1406,190,3,416.13,1248.39
3437,872,173,3,46.97,140.91
3438,1571,420,1,74.19,74.19
3439,1112,137,2,81.5,163.0
3440,601,183,4,215.45,861.8
3441,36,229,3,304.92,914.76
3442,610,326,1,259.73,259.73
3443,1221,58,3,39.26,117.78
3444,1499,19,5,353.76,1768.8
3445,1513,203,2,349.28,698.56
3446,359,44,5,442.97,2214.85
3447,194,65,2,450.31,900.62
3448,1297,253,4,110.0,440.0
3449,1829,141,3,336.6,1009.8
3450,1991,235,5,350.11,1750.55
3451,500,471,5,69.41,347.05
3452,1166,235,1,350.11,350.11
3453,157,168,3,417.69,1253.07
3454,79,76,5,331.2,1656.0
3455,1483,327,1,435.34,435.34
3456,783,263,1,278.97,278.97
3457,692,475,3,458.34,1375.02
3458,866,206,1,375.02,375.02
3459,377,487,3,173.21,519.63
3460,1478,335,1,277.67,277.67
3461,1714,468,4,477.03,1908.12
3462,1977,60,2,277.15,554.3
3463,1170,134,3,182.12,546.36
3464,1261,264,5,498.33,2491.65
3465,1750,407,2,62.01,124.02
3466,1422,410,1,423.64,423.64
3467,767,294,4,331.91,1327.64
3468,441,390,4,289.53,1158.12
3469,563,383,2,403.29,806.58
3470,567,257,1,124.47,124.47
3471,1239,205,2,377.97,755.94
3472,1389,146,3,16.71,50.13
3473,11,209,2,19.37,38.74
3474,39,401,4,455.27,1821.08
3475,1346,67,3,15.41,46.23
3476,547,237,5,492.0,2460.0
3477,1619,500,3,258.61,775.83
3478,199,114,2,273.89,547.78
3479,38,364,3,237.4,712.2
3480,453,33,5,457.7,2288.5
3481,590,373,5,87.35,436.75
3482,1694,236,5,343.71,1718.55
3483,862,326,5,259.73,1298.65
3484,674,278,4,437.0,1748.0
3485,975,477,5,56.28,281.4
3486,26,176,3,158.66,475.98
3487,655,178,4,307.58,1230.32
3488,311,237,4,492.0,1968.0
3489,432,273,2,93.82,187.64
3490,1379,200,3,168.79,506.37
3491,826,17,5,278.26,1391.3
3492,1982,41,4,195.46,781.84
3493,1150,177,1,17.09,17.09
3494,426,383,5,403.29,2016.45
3495,757,156,3,195.67,587.01
3496,1538,162,4,450.52,1802.08
3497,1382,240,1,425.54,425.54
3498,320,320,5,169.99,849.95
3499,342,320,3,169.99,509.97
3500,1157,221,4,375.77,1503.08
3501,1567,12,3,382.93,1148.79
3502,1140,381,4,233.27,933.08
3503,481,193,5,320.64,1603.2
3504,270,194,5,315.24,1576.2
3505,1944,436,1,15.57,15.57
3506,199,203,2,349.28,698.56
3507,433,57,5,43.98,219.9
3508,593,92,2,214.39,428.78
3509,1571,399,4,395.36,1581.44
3510,1127,210,3,341.18,1023.54
3511,1539,112,4,39.05,156.2
3512,1845,307,3,413.0,1239.0
3513,655,395,3,400.44,1201.32
3514,1291,55,3,492.73,1478.19
3515,1029,275,5,487.28,2436.4
3516,804,116,4,335.59,1342.36
3517,1014,388,4,499.69,1998.76
3518,587,423,4,197.38,789.52
3519,322,474,2,437.44,874.88
3520,820,148,1,387.8,387.8
3521,1091,425,3,295.73,887.19
3522,1563,238,2,268.71,537.42
3523,1400,465,1,414.57,414.57
3524,786,298,4,119.58,478.32
3525,1996,215,4,323.16,1292.64
3526,387,326,1,259.73,259.73
3527,1268,115,2,492.01,984.02
3528,1249,318,5,319.22,1596.1
3529,165,307,5,413.0,2065.0
3530,1500,210,1,341.18,341.18
3531,666,313,2,50.21,100.42
3532,341,292,4,480.25,1921.0
3533,1402,47,3,477.14,1431.42
3534,47,381,5,233.27,1166.35
3535,1810,405,4,86.45,345.8
3536,1131,262,2,333.66,667.32
3537,1742,468,2,477.03,954.06
3538,938,189,2,408.43,816.86
3539,359,242,2,446.33,892.66
3540,661,68,3,296.28,888.84
3541,133,458,1,318.37,318.37
3542,424,296,4,6.32,25.28
3543,941,126,5,490.0,2450.0
3544,909,124,2,318.97,637.94
3545,1993,237,5,492.0,2460.0
3546,1314,57,5,43.98,219.9
3547,1716,170,2,329.08,658.16
3548,502,237,1,492.0,492.0
3549,15,384,1,275.57,275.57
3550,1397,347,4,152.79,611.16
3551,1776,267,4,362.04,1448.16
3552,1766,198,1,119.47,119.47
3553,1604,214,3,284.37,853.11
3554,1810,367,5,338.81,1694.05
3555,248,367,5,338.81,1694.05
3556,1326,274,1,269.4,269.4
3557,899,247,1,366.86,366.86
3558,600,416,4,311.68,1246.72
3559,1697,422,1,121.23,121.23
3560,745,205,5,377.97,1889.85
3561,1289,333,4,19.29,77.16
3562,878,404,1,253.39,253.39
3563,213,75,3,206.49,619.47
3564,1553,423,5,197.38,986.9
3565,1544,406,1,404.21,404.21
3566,1479,87,3,378.01,1134.03
3567,846,337,3,473.8,1421.4
3568,291,468,2,477.03,954.06
3569,1630,248,2,426.6,853.2
3570,542,50,3,321.28,963.84
3571,1315,356,1,457.15,457.15
3572,939,461,4,217.95,871.8
3573,1542,126,3,490.0,1470.0
3574,702,152,4,481.45,1925.8
3575,678,404,4,253.39,1013.56
3576,1433,133,5,466.88,2334.4
3577,564,305,1,75.41,75.41
3578,1560,72,2,142.85,285.7
3579,1069,148,1,387.8,387.8
3580,453,451,3,364.99,1094.97
3581,1155,186,3,424.93,1274.79
3582,629,484,2,339.11,678.22
3583,1163,325,3,62.38,187.14
3584,974,366,4,44.76,179.04
3585,1379,151,2,485.35,970.7
3586,1524,413,2,187.45,374.9
3587,301,312,3,164.55,493.65
3588,1760,197,3,272.38,817.14
3589,1305,117,1,466.22,466.22
3590,1743,109,5,231.85,1159.25
3591,621,76,5,331.2,1656.0
3592,25,133,3,466.88,1400.64
3593,1477,261,5,114.69,573.45
3594,832,245,5,405.06,2025.3
3595,1844,88,3,206.17,618.51
3596,1319,80,5,431.53,2157.65
3597,1747,257,3,124.47,373.41
3598,1072,192,4,133.3,533.2
3599,1773,475,4,458.34,1833.36
3600,1328,87,5,378.01,1890.05
3601,988,90,4,192.59,770.36
3602,1838,195,1,43.35,43.35
3603,1370,485,1,306.45,306.45
3604,702,116,3,335.59,1006.77
3605,423,115,2,492.01,984.02
3606,570,312,1,164.55,164.55
3607,1332,101,3,64.34,193.02
3608,1022,236,5,343.71,1718.55
3609,1870,327,1,435.34,435.34
3610,1721,383,5,403.29,2016.45
3611,1840,117,2,466.22,932.44
3612,745,341,1,231.11,231.11
3613,817,321,1,84.61,84.61
3614,1950,169,5,109.04,545.2
3615,138,139,5,209.09,1045.45
3616,1970,274,5,269.4,1347.0
3617,1788,41,1,195.46,195.46
3618,915,291,5,286.47,1432.35
3619,508,126,3,490.0,1470.0
3620,1633,379,2,194.36,388.72
3621,1413,480,2,280.35,560.7
3622,468,354,4,428.73,1714.92
3623,364,21,5,428.38,2141.9
3624,545,283,3,41.67,125.01
3625,188,381,2,233.27,466.54
3626,1502,426,1,210.37,210.37
3627,1856,463,2,433.42,866.84
3628,1071,156,1,195.67,195.67
3629,426,117,2,466.22,932.44
3630,1200,390,5,289.53,1447.65
3631,978,238,1,268.71,268.71
3632,1100,452,1,231.73,231.73
3633,654,405,1,86.45,86.45
3634,403,245,1,405.06,405.06
3635,906,43,4,471.5,1886.0
3636,405,52,5,476.98,2384.9
3637,1208,111,5,136.27,681.35
3638,998,154,5,365.63,1828.15
3639,20,298,4,119.58,478.32
3640,1764,464,1,444.61,444.61
3641,1475,454,4,344.62,1378.48
3642,1593,330,2,223.81,447.62
3643,1207,413,5,187.45,937.25
3644,1548,234,1,298.09,298.09
3645,516,387,4,128.8,515.2
3646,1232,139,4,209.09,836.36
3647,1293,91,3,463.63,1390.89
3648,1039,248,5,426.6,2133.0
3649,582,488,3,435.58,1306.74
3650,542,445,5,165.27,826.35
3651,510,175,3,410.12,1230.36
3652,1389,288,5,388.97,1944.85
3653,633,321,4,84.61,338.44
3654,229,388,2,499.69,999.38
3655,999,4,3,297.29,891.87
3656,1830,499,5,210.02,1050.1
3657,964,254,2,143.43,286.86
3658,367,34,4,136.12,544.48
3659,1379,156,1,195.67,195.67
3660,1896,442,4,272.41,1089.64
3661,702,327,5,435.34,2176.7
3662,1685,94,2,151.87,303.74
3663,1595,56,2,33.67,67.34
3664,437,158,5,262.36,1311.8
3665,626,164,5,350.12,1750.6
3666,967,53,3,5.28,15.84
3667,1900,313,2,50.21,100.42
3668,1170,345,2,467.45,934.9
3669,664,81,2,99.15,198.3
3670,1570,203,2,349.28,698.56
3671,1746,81,5,99.15,495.75
3672,1357,81,3,99.15,297.45
3673,1960,265,4,179.15,716.6
3674,1339,305,4,75.41,301.64
3675,1597,372,3,381.38,1144.14
3676,469,478,3,81.59,244.77
3677,967,479,3,424.4,1273.2
3678,760,75,3,206.49,619.47
3679,684,373,3,87.35,262.05
3680,1699,382,3,131.39,394.17
3681,922,158,4,262.36,1049.44
3682,1154,202,4,452.9,1811.6
3683,12,391,4,489.08,1956.32
3684,114,496,4,378.45,1513.8
3685,725,331,2,137.19,274.38
3686,1997,234,3,298.09,894.27
3687,40,420,2,74.19,148.38
3688,428,339,3,354.18,1062.54
3689,604,427,3,247.23,741.69
3690,49,165,4,99.96,399.84
3691,1620,196,3,139.5,418.5
3692,1143,287,2,300.08,600.16
3693,1634,111,5,136.27,681.35
3694,1031,226,3,123.08,369.24
3695,219,39,2,59.28,118.56
3696,329,167,4,286.71,1146.84
3697,1929,370,5,121.21,606.05
3698,963,488,1,435.58,435.58
3699,1600,338,4,466.66,1866.64
3700,1409,492,4,212.82,851.28
3701,512,144,5,103.79,518.95
3702,1201,193,1,320.64,320.64
3703,208,29,3,411.79,1235.37
3704,566,276,3,350.22,1050.66
3705,898,473,3,336.66,1009.98
3706,228,242,2,446.33,892.66
3707,1804,384,1,275.57,275.57
3708,665,397,4,129.06,516.24
3709,1689,78,2,328.46,656.92
3710,1208,154,5,365.63,1828.15
3711,410,288,1,388.97,388.97
3712,898,126,3,490.0,1470.0
3713,1173,280,3,96.26,288.78
3714,1141,272,3,101.09,303.27
3715,1413,12,2,382.93,765.86
3716,1582,395,1,400.44,400.44
3717,1784,403,3,394.32,1182.96
3718,1961,437,3,494.47,1483.41
3719,1854,396,4,179.4,717.6
3720,1531,453,2,499.3,998.6
3721,378,165,4,99.96,399.84
3722,467,236,3,343.71,1031.13
3723,683,102,3,291.56,874.68
3724,523,310,1,272.29,272.29
3725,288,62,4,109.84,439.36
3726,876,203,4,349.28,1397.12
3727,1635,25,5,319.31,1596.55
3728,124,468,5,477.03,2385.15
3729,765,9,5,405.67,2028.35
3730,896,17,5,278.26,1391.3
3731,1789,409,3,339.78,1019.34
3732,1619,276,4,350.22,1400.88
3733,579,295,3,91.04,273.12
3734,1300,35,1,282.88,282.88
3735,1158,48,5,252.79,1263.95
3736,1599,58,5,39.26,196.3
3737,325,409,5,339.78,1698.9
3738,1734,436,1,15.57,15.57
3739,1176,473,4,336.66,1346.64
3740,1250,333,2,19.29,38.58
3741,1540,38,4,249.29,997.16
3742,1675,142,4,83.8,335.2
3743,925,456,2,44.99,89.98
3744,1333,170,1,329.08,329.08
3745,373,332,5,147.57,737.85
3746,696,233,5,471.03,2355.15
3747,1600,355,4,162.5,650.0
3748,1822,11,4,142.55,570.2
3749,1178,151,1,485.35,485.35
3750,1278,425,4,295.73,1182.92
3751,39,5,2,51.38,102.76
3752,661,219,2,377.24,754.48
3753,531,439,2,295.26,590.52
3754,1197,346,3,411.17,1233.51
3755,1091,235,2,350.11,700.22
3756,1577,421,5,497.98,2489.9
3757,1896,182,5,345.37,1726.85
3758,313,97,2,241.01,482.02
3759,423,158,2,262.36,524.72
3760,207,14,5,175.26,876.3
3761,1233,484,1,339.11,339.11
3762,1597,66,5,127.71,638.55
3763,714,489,1,203.39,203.39
3764,671,446,3,30.94,92.82
3765,1902,118,2,439.67,879.34
3766,414,156,2,195.67,391.34
3767,869,139,2,209.09,418.18
3768,1918,471,2,69.41,138.82
3769,1582,182,1,345.37,345.37
3770,282,450,4,114.67,458.68
3771,253,428,4,476.0,1904.0
3772,53,228,2,351.24,702.48
3773,780,26,4,126.18,504.72
3774,899,205,2,377.97,755.94
3775,422,395,4,400.44,1601.76
3776,1209,418,1,36.29,36.29
3777,191,497,2,45.38,90.76
3778,1038,468,5,477.03,2385.15
3779,1484,265,1,179.15,179.15
3780,334,388,2,499.69,999.38
3781,247,482,4,217.41,869.64
3782,1517,310,3,272.29,816.87
3783,1536,163,4,335.11,1340.44
3784,392,108,1,464.86,464.86
3785,1638,260,3,397.5,1192.5
3786,979,131,5,278.5,1392.5
3787,230,484,4,339.11,1356.44
3788,34,4,4,297.29,1189.16
3789,1646,216,4,233.54,934.16
3790,1970,440,1,388.31,388.31
3791,727,185,3,29.86,89.58
3792,1714,34,4,136.12,544.48
3793,1938,435,3,333.07,999.21
3794,470,360,1,54.68,54.68
3795,1333,330,4,223.81,895.24
3796,1794,242,1,446.33,446.33
3797,1949,494,3,471.0,1413.0
3798,1495,332,3,147.57,442.71
3799,93,73,2,271.92,543.84
3800,364,290,1,296.32,296.32
3801,263,266,2,156.78,313.56
3802,288,356,4,457.15,1828.6
3803,1562,20,1,117.81,117.81
3804,1222,411,2,49.7,99.4
3805,1775,379,3,194.36,583.08
3806,762,317,4,142.69,570.76
3807,1687,81,4,99.15,396.6
3808,354,90,5,192.59,962.95
3809,1977,78,2,328.46,656.92
3810,748,451,1,364.99,364.99
3811,1611,84,1,404.97,404.97
3812,1019,105,3,336.51,1009.53
3813,827,321,3,84.61,253.83
3814,1862,431,3,490.56,1471.68
3815,1274,165,1,99.96,99.96
3816,1605,14,3,175.26,525.78
3817,59,456,4,44.99,179.96
3818,71,377,2,208.97,417.94
3819,1872,209,1,19.37,19.37
3820,1105,194,5,315.24,1576.2
3821,1480,269,2,112.11,224.22
3822,324,52,1,476.98,476.98
3823,715,460,2,150.97,301.94
3824,189,215,1,323.16,323.16
3825,231,496,4,378.45,1513.8
3826,952,213,5,18.35,91.75
3827,902,69,5,355.38,1776.9
3828,1658,327,1,435.34,435.34
3829,638,244,4,263.26,1053.04
3830,1843,463,3,433.42,1300.26
3831,263,166,5,375.33,1876.65
3832,749,490,5,318.42,1592.1
3833,1369,367,1,338.81,338.81
3834,979,253,5,110.0,550.0
3835,402,65,2,450.31,900.62
3836,1055,67,2,15.41,30.82
3837,462,338,1,466.66,466.66
3838,1523,49,4,456.75,1827.0
3839,579,455,5,455.3,2276.5
3840,216,128,2,9.79,19.58
3841,514,95,3,369.19,1107.57
3842,674,364,4,237.4,949.6
3843,1369,303,5,61.81,309.05
3844,1059,296,3,6.32,18.96
3845,1557,461,2,217.95,435.9
3846,672,217,3,192.66,577.98
3847,1355,75,5,206.49,1032.45
3848,1509,479,1,424.4,424.4
3849,1532,464,4,444.61,1778.44
3850,1295,25,2,319.31,638.62
3851,374,8,2,114.12,228.24
3852,1300,18,2,431.54,863.08
3853,332,204,3,241.1,723.3
3854,24,293,4,382.55,1530.2
3855,991,440,3,388.31,1164.93
3856,385,322,5,250.26,1251.3
3857,831,232,2,340.29,680.58
3858,929,319,3,50.16,150.48
3859,1118,226,1,123.08,123.08
3860,1526,144,5,103.79,518.95
3861,1893,173,3,46.97,140.91
3862,1828,96,3,160.23,480.69
3863,699,414,4,193.61,774.44
3864,1582,282,4,411.95,1647.8
3865,1359,50,3,321.28,963.84
3866,1564,266,3,156.78,470.34
3867,130,401,3,455.27,1365.81
3868,874,329,1,313.2,313.2
3869,1976,279,2,237.35,474.7
3870,194,117,4,466.22,1864.88
3871,1700,57,1,43.98,43.98
3872,1128,365,3,313.51,940.53
3873,259,448,3,226.9,680.7
3874,629,232,4,340.29,1361.16
3875,1134,482,1,217.41,217.41
3876,1979,444,5,12.36,61.8
3877,374,204,5,241.1,1205.5
3878,400,73,2,271.92,543.84
3879,1590,9,2,405.67,811.34
3880,1503,382,3,131.39,394.17
3881,1077,308,2,66.56,133.12
3882,1153,441,5,142.25,711.25
3883,1076,25,5,319.31,1596.55
3884,743,277,2,434.89,869.78
3885,1421,485,5,306.45,1532.25
3886,342,192,2,133.3,266.6
3887,206,349,2,78.55,157.1
3888,1301,325,5,62.38,311.9
3889,464,432,2,451.34,902.68
3890,1108,483,5,384.88,1924.4
3891,869,440,2,388.31,776.62
3892,571,26,4,126.18,504.72
3893,608,200,5,168.79,843.95
3894,1991,216,4,233.54,934.16
3895,959,165,2,99.96,199.92
3896,1478,481,3,142.89,428.67
3897,1,39,3,59.28,177.84
3898,1451,285,3,155.4,466.2
3899,428,473,5,336.66,1683.3
3900,1217,492,1,212.82,212.82
3901,122,387,4,128.8,515.2
3902,288,74,4,238.97,955.88
3903,1685,83,2,128.65,257.3
3904,802,403,2,394.32,788.64
3905,1324,215,4,323.16,1292.64
3906,1212,100,2,38.64,77.28
3907,1709,180,1,360.58,360.58
3908,464,494,3,471.0,1413.0
3909,288,458,4,318.37,1273.48
3910,253,372,5,381.38,1906.9
3911,1935,345,2,467.45,934.9
3912,422,228,2,351.24,702.48
3913,1377,142,3,83.8,251.4
3914,23,327,1,435.34,435.34
3915,1067,160,5,218.49,1092.45
3916,211,396,5,179.4,897.0
3917,965,119,4,445.41,1781.64
3918,612,421,1,497.98,497.98
3919,1109,381,5,233.27,1166.35
3920,931,79,1,204.3,204.3
3921,1803,387,3,128.8,386.4
3922,1793,140,1,462.62,462.62
3923,782,430,3,475.52,1426.56
3924,232,321,4,84.61,338.44
3925,873,300,2,120.54,241.08
3926,1795,364,4,237.4,949.6
3927,1554,150,2,469.92,939.84
3928,1071,53,1,5.28,5.28
3929,1499,309,5,204.24,1021.2
3930,1772,186,2,424.93,849.86
3931,1781,436,4,15.57,62.28
3932,1714,360,4,54.68,218.72
3933,864,30,1,137.53,137.53
3934,1772,395,3,400.44,1201.32
3935,1726,371,3,374.65,1123.95
3936,1853,129,5,442.14,2210.7
3937,674,215,3,323.16,969.48
3938,731,43,1,471.5,471.5
3939,208,366,4,44.76,179.04
3940,498,300,4,120.54,482.16
3941,454,303,4,61.81,247.24
3942,1364,137,1,81.5,81.5
3943,1600,424,4,474.94,1899.76
3944,1149,311,5,301.03,1505.15
3945,770,311,5,301.03,1505.15
3946,1783,474,4,437.44,1749.76
3947,87,309,1,204.24,204.24
3948,1210,430,1,475.52,475.52
3949,1179,49,1,456.75,456.75
3950,1980,392,2,9.01,18.02
3951,739,298,5,119.58,597.9
3952,864,418,4,36.29,145.16
3953,1472,382,1,131.39,131.39
3954,712,332,4,147.57,590.28
3955,1746,236,5,343.71,1718.55
3956,1769,268,1,372.73,372.73
3957,1926,205,4,377.97,1511.88
3958,1371,465,1,414.57,414.57
3959,443,291,2,286.47,572.94
3960,50,323,3,381.45,1144.35
3961,203,150,4,469.92,1879.68
3962,1643,15,4,26.51,106.04
3963,1740,457,3,37.51,112.53
3964,735,420,3,74.19,222.57
3965,722,499,2,210.02,420.04
3966,567,229,1,304.92,304.92
3967,665,235,3,350.11,1050.33
3968,1575,407,2,62.01,124.02
3969,429,286,5,281.25,1406.25
3970,1328,165,4,99.96,399.84
3971,1543,179,2,210.15,420.3
3972,1730,256,1,260.73,260.73
3973,684,181,5,202.83,1014.15
3974,1103,379,2,194.36,388.72
3975,649,425,3,295.73,887.19
3976,208,469,1,50.16,50.16
